run_id	commit	node_fp	model	shape	backend	config_hash	script	load_s	max_s	seed	tps_c1	tps_c4	tps_c8	tps_c16	tps_c32	peak_gb	req_counts	validity	knobs	status	notes	data
20260721-173859-chat	06741c0	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@efdadd4	04c95a57	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	na	17.61	na	na	na	110.6	c4:11/3/0	low_sample	levels=4,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=baseline temp=0 N1/3 target-only single-session c4 characterization	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260721-173859-chat
20260721-174211-chat	06741c0	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@efdadd4	04c95a57	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	na	16.95	na	na	na	110.6	c4:12/3/0	low_sample	levels=4,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=baseline temp=0 N2/3 target-only single-session c4 characterization	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260721-174211-chat
20260721-174538-chat	06741c0	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@efdadd4	04c95a57	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	na	16.57	na	na	na	110.6	c4:12/3/0	low_sample	levels=4,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=baseline temp=0 N3/3 target-only single-session c4 characterization	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260721-174538-chat
20260808-125135-chat	559c8f2	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	04c95a57	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.72	na	na	na	na	111.8	c1:13/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=engine-b030961 temp=0 N1/3 engine-update A/B vs efdadd4(17.96)	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-125135-chat
20260808-125450-chat	559c8f2	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	04c95a57	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.62	na	na	na	na	111.8	c1:13/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=engine-b030961 temp=0 N2/3 engine-update A/B vs efdadd4(17.96)	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-125450-chat
20260808-125803-chat	559c8f2	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	04c95a57	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.63	na	na	na	na	111.8	c1:13/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=engine-b030961 temp=0 N3/3 engine-update A/B vs efdadd4(17.96)	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-125803-chat
20260808-145317-chat	d682a3d	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	a47b0317	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.68	na	na	na	na	111.9	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=ckpt-0731 temp=0 N1/3 checkpoint A/B vs pre-0731(19.63) same engine b030961	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-145317-chat
20260808-145626-chat	d682a3d	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	a47b0317	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.61	na	na	na	na	111.9	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=ckpt-0731 temp=0 N2/3 checkpoint A/B vs pre-0731(19.63) same engine b030961	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-145626-chat
20260808-145935-chat	d682a3d	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	a47b0317	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.55	na	na	na	na	111.9	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=ckpt-0731 temp=0 N3/3 checkpoint A/B vs pre-0731(19.63) same engine b030961	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-145935-chat
20260808-183119-chat	fde266e	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@b030961	435cfc5c	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.44	na	na	na	na	112.7	c1:13/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=ctx65536 temp=0 single sanity run after CTX 32768->65536 (pi/agent use); config-change validation	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260808-183119-chat
20260809-192301-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	435cfc5c	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.27	na	na	na	na	110.8	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=base-targetonly-84cc882 temp=0 exp=r4base n1 round4 target-only baseline @ctx65536	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-192301-chat
20260809-192612-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	435cfc5c	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.27	na	na	na	na	110.8	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=base-targetonly-84cc882 temp=0 exp=r4base n2 round4 target-only baseline @ctx65536	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-192612-chat
20260809-192921-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	435cfc5c	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.26	na	na	na	na	110.8	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=base-targetonly-84cc882 temp=0 exp=r4base n3 round4 target-only baseline @ctx65536	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-192921-chat
20260809-193337-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.23	na	na	na	na	115.2	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-default temp=0 exp=20260809-193337 n1	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-193337-chat
20260809-193648-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.75	na	na	na	na	115.3	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-default temp=0 exp=20260809-193337 n2	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-193648-chat
20260809-194006-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.61	na	na	na	na	115.2	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-default temp=0 exp=20260809-193337 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-194006-chat
20260809-194405-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	c63445fb	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.28	na	na	na	na	115.2	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c05 temp=0 exp=20260809-194405 n1	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-194405-chat
20260809-194721-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	c63445fb	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.56	na	na	na	na	116.2	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c05 temp=0 exp=20260809-194405 n2	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-194721-chat
20260809-195038-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	c63445fb	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.75	na	na	na	na	115.2	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c05 temp=0 exp=20260809-194405 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-195038-chat
20260809-195435-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	5556b1a2	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.5	na	na	na	na	115.2	c1:13/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c085 temp=0 exp=20260809-195435 n1	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-195435-chat
20260809-195744-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	5556b1a2	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.74	na	na	na	na	115.2	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c085 temp=0 exp=20260809-195435 n2	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-195744-chat
20260809-200054-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	5556b1a2	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.71	na	na	na	na	115.2	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c085 temp=0 exp=20260809-195435 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-200054-chat
20260809-200450-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	7ea7404a	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.3	na	na	na	na	115.0	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-strict temp=0 exp=20260809-200450 n1	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-200450-chat
20260809-200759-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	7ea7404a	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.31	na	na	na	na	115.0	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-strict temp=0 exp=20260809-200450 n2	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-200759-chat
20260809-201107-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	7ea7404a	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.27	na	na	na	na	115.1	c1:12/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-strict temp=0 exp=20260809-200450 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-201107-chat
20260809-201601-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	3a4a9bc8	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.46	na	na	na	na	115.7	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c03 temp=0 exp=20260809-201601 n1	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-201601-chat
20260809-201915-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	3a4a9bc8	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.55	na	na	na	na	115.7	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c03 temp=0 exp=20260809-201601 n2	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-201915-chat
20260809-202228-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	3a4a9bc8	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.52	na	na	na	na	115.7	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c03 temp=0 exp=20260809-201601 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-202228-chat
20260809-202622-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	51d2d9ed	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	19.48	na	na	na	na	115.7	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c00 temp=0 exp=20260809-202622 n1	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-202622-chat
20260809-202938-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	51d2d9ed	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.5	na	na	na	na	115.7	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c00 temp=0 exp=20260809-202622 n2	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-202938-chat
20260809-203254-chat	404a981	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	51d2d9ed	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.6	na	na	na	na	115.7	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=dspark-c00 temp=0 exp=20260809-202622 n3	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260809-203254-chat
20260810-033033-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.34	na	na	na	na	115.1	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=r5-base-dspark-default temp=0 exp=r5base n1 round5 same-session DSpark default ref	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-033033-chat
20260810-033348-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.98	na	na	na	na	115.1	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=r5-base-dspark-default temp=0 exp=r5base n2 round5 same-session DSpark default ref	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-033348-chat
20260810-033704-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	20.9	na	na	na	na	115.1	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=r5-base-dspark-default temp=0 exp=r5base n3 round5 same-session DSpark default ref	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-033704-chat
20260810-034126-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.36	na	na	na	na	115.7	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-off temp=0 exp=20260810-034126 n1 round5 env=[DS4_DSPARK_SCHEDULER=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-034126-chat
20260810-034443-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.32	na	na	na	na	115.7	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-off temp=0 exp=20260810-034126 n2 round5 env=[DS4_DSPARK_SCHEDULER=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-034443-chat
20260810-034759-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.36	na	na	na	na	115.7	c1:15/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-off temp=0 exp=20260810-034126 n3 round5 env=[DS4_DSPARK_SCHEDULER=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-034759-chat
20260810-035159-chat	5807472	gb10-1988a9714b4e	antirez/DeepSeek-V4-Flash	chat(512/256)	ds4@84cc882	53423136	launchers/DS4-antirez_DeepSeek-V4-Flash_q2-imatrix.sh	na	180	42	21.15	na	na	na	na	115.8	c1:14/0/0	low_sample	levels=1,max_s=180,seed=42,prompt=512,output=256,stall=na,ltimeout=na,gllm=0.6.0	measured	cfg=sched-skip0 temp=0 exp=20260810-035159 n1 round5 env=[DS4_DSPARK_SCHEDULER_SKIP=0]	results/gb10-1988a9714b4e/antirez/DeepSeek-V4-Flash/data/20260810-035159-chat
